0.21875 	-1 	0.5 	35.2465 	7.56452 	-1.889e-18
0.234375 	-1 	0.5 	35.2418 	7.50491 	-1.25572e-18
0.25 	-1 	0.5 	35.2606 	7.45195 	1.29152e-18
0.265625 	-1 	0.5 	35.2586 	7.39334 	7.01535e-19
0.28125 	-1 	0.5 	35.2555 	7.34175 	-5.77756e-19
0.296875 	-1 	0.5 	35.2618 	7.28268 	1.56634e-19
0.3125 	-1 	0.5 	35.2635 	7.23105 	-4.64787e-19
0.328125 	-1 	0.5 	35.2875 	7.16998 	9.49459e-19
0.34375 	-1 	0.5 	35.2977 	7.11292 	4.00727e-20
0.359375 	-1 	0.5 	35.3115 	7.06108 	-6.56602e-19
0.375 	-1 	0.5 	35.3091 	7.00753 	6.71504e-19
0.390625 	-1 	0.5 	35.3277 	6.95259 	5.80161e-19
0.40625 	-1 	0.5 	35.3518 	6.8986 	2.87954e-19
0.421875 	-1 	0.5 	35.3698 	6.84647 	1.82194e-19
0.4375 	-1 	0.5 	35.3885 	6.7956 	3.84995e-20
0.453125 	-1 	0.5 	35.4054 	6.73851 	4.48848e-20
0.46875 	-1 	0.5 	35.4268 	6.69018 	-1.64796e-19
0.484375 	-1 	0.5 	35.4482 	6.64325 	-3.12466e-19
0.5 	-1 	0.5 	35.4708 	6.6062 	-3.67765e-20
0.515625 	-1 	0.5 	35.4984 	6.55462 	-1.07392e-19
0.53125 	-1 	0.5 	35.5248 	6.50841 	-9.70147e-20
0.546875 	-1 	0.5 	35.5552 	6.45914 	-1.03353e-19
0.5625 	-1 	0.5 	35.5853 	6.41061 	-7.08297e-20
0.578125 	-1 	0.5 	35.613 	6.36496 	1.65027e-22
0.59375 	-1 	0.5 	35.6396 	6.32204 	-1.42062e-19
0.609375 	-1 	0.5 	35.6748 	6.28063 	-1.78515e-18
0.625 	-1 	0.5 	35.7017 	6.23353 	2.62444e-19
0.640625 	-1 	0.5 	35.7301 	6.19322 	8.29314e-19
0.65625 	-1 	0.5 	35.764 	6.15446 	1.02009e-18
0.671875 	-1 	0.5 	35.7993 	6.11919 	7.13655e-19
0.6875 	-1 	0.5 	35.8346 	6.08391 	4.07222e-19
0.703125 	-1 	0.5 	35.8698 	6.04756 	1.81283e-19
0.71875 	-1 	0.5 	35.9049 	6.01099 	-9.15401e-20
0.734375 	-1 	0.5 	35.94 	5.97442 	-3.64363e-19
0.75 	-1 	0.5 	35.9688 	5.93721 	-2.03809e-19
0.765625 	-1 	0.5 	36.0184 	5.91165 	-3.46487e-19
0.78125 	-1 	0.5 	36.0608 	5.88522 	-4.44992e-20
0.796875 	-1 	0.5 	36.1025 	5.86011 	3.44591e-20
0.8125 	-1 	0.5 	36.1363 	5.83025 	2.40362e-20
0.828125 	-1 	0.5 	36.174 	5.80051 	-2.28451e-19
0.84375 	-1 	0.5 	36.215 	5.76661 	2.14578e-21
0.859375 	-1 	0.5 	36.2546 	5.73084 	4.99661e-20
0.875 	-1 	0.5 	36.2954 	5.71015 	-1.08129e-20
0.890625 	-1 	0.5 	36.3367 	5.68796 	-5.5844e-21
0.90625 	-1 	0.5 	36.3758 	5.6708 	-6.4956e-20
0.921875 	-1 	0.5 	36.4098 	5.64621 	-2.41709e-20
0.9375 	-1 	0.5 	36.455 	5.62727 	-1.015e-19
0.953125 	-1 	0.5 	36.4994 	5.60098 	-3.49652e-19
0.96875 	-1 	0.5 	36.5342 	5.59206 	-1.48257e-19
0.984375 	-1 	0.5 	36.5721 	5.57727 	-1.9991e-19
1 	-1 	0.5 	36.6095 	5.56448 	-1.15291e-19
1.01562 	-1 	0.5 	36.6508 	5.55048 	-1.27881e-19
1.03125 	-1 	0.5 	36.6873 	5.54086 	-5.52825e-20
1.04688 	-1 	0.5 	36.7256 	5.52505 	-2.66739e-20
1.0625 	-1 	0.5 	36.7647 	5.50697 	-1.89209e-20
1.07812 	-1 	0.5 	36.8052 	5.493 	-2.07479e-20
1.09375 	-1 	0.5 	36.845 	5.48395 	-2.99697e-21
1.10938 	-1 	0.5 	36.8846 	5.47496 	2.41412e-20
1.125 	-1 	0.5 	36.924 	5.46601 	5.72214e-20
1.14062 	-1 	0.5 	36.964 	5.46079 	-1.86449e-19
1.15625 	-1 	0.5 	37.0044 	5.45598 	-3.9525e-19
1.17188 	-1 	0.5 	37.0443 	5.44953 	6.91404e-20
1.1875 	-1 	0.5 	37.0821 	5.44277 	3.362e-19
1.20312 	-1 	0.5 	37.1198 	5.4369 	-5.16924e-19
1.21875 	-1 	0.5 	37.1555 	5.43121 	-9.22253e-19
1.23438 	-1 	0.5 	37.1898 	5.43355 	-5.42448e-20
1.25 	-1 	0.5 	37.2278 	5.43112 	-1.50832e-20
1.26562 	-1 	0.5 	37.2671 	5.42787 	8.25006e-21
1.28125 	-1 	0.5 	37.3068 	5.42609 	6.99892e-22
1.29688 	-1 	0.5 	37.3426 	5.42479 	1.46986e-20
1.3125 	-1 	0.5 	37.378 	5.42888 	5.55464e-19
1.32812 	-1 	0.5 	37.408 	5.42818 	-4.02488e-19
1.34375 	-1 	0.5 	37.4393 	5.42976 	-7.66997e-19
1.35938 	-1 	0.5 	37.4758 	5.4332 	2.02501e-20
1.375 	-1 	0.5 	37.507 	5.43773 	1.36109e-19
1.39062 	-1 	0.5 	37.5417 	5.43971 	-7.09518e-20
1.40625 	-1 	0.5 	37.5739 	5.43786 	-2.96929e-19
1.42188 	-1 	0.5 	37.6063 	5.44238 	-2.19946e-19
1.4375 	-1 	0.5 	37.6362 	5.44778 	-5.47488e-20
1.45312 	-1 	0.5 	37.6669 	5.45336 	-3.28824e-19
1.46875 	-1 	0.5 	37.697 	5.4593 	-3.62838e-19
1.48438 	-1 	0.5 	37.7273 	5.46325 	-6.6723e-19
-0.5 	-0.984375 	0.5 	36.42 	9.49149 	5.66213e-20
-0.484375 	-0.984375 	0.5 	36.3803 	9.47605 	7.30034e-20
-0.46875 	-0.984375 	0.5 	36.3395 	9.45454 	-2.79901e-19
-0.453125 	-0.984375 	0.5 	36.2984 	9.43276 	-4.16068e-19
-0.4375 	-0.984375 	0.5 	36.2584 	9.41244 	1.77496e-19
-0.421875 	-0.984375 	0.5 	36.2125 	9.39113 	-6.13376e-20
-0.40625 	-0.984375 	0.5 	36.1645 	9.36596 	-2.5656e-20
-0.390625 	-0.984375 	0.5 	36.1316 	9.33466 	-6.16258e-19
-0.375 	-0.984375 	0.5 	36.0926 	9.30454 	-1.78169e-19
-0.359375 	-0.984375 	0.5 	36.0568 	9.27426 	1.06276e-19
-0.34375 	-0.984375 	0.5 	36.0237 	9.24788 	1.16705e-19
-0.328125 	-0.984375 	0.5 	35.989 	9.22362 	6.5274e-19
-0.3125 	-0.984375 	0.5 	35.9506 	9.19576 	6.65191e-19
-0.296875 	-0.984375 	0.5 	35.911 	9.16665 	4.95397e-19
-0.28125 	-0.984375 	0.5 	35.8676 	9.13666 	-2.05011e-19
-0.265625 	-0.984375 	0.5 	35.8348 	9.10067 	1.88894e-19
-0.25 	-0.984375 	0.5 	35.7994 	9.06071 	2.1787e-19
-0.234375 	-0.984375 	0.5 	35.764 	9.02076 	2.46847e-19
-0.21875 	-0.984375 	0.5 	35.7291 	8.97887 	1.98637e-19
-0.203125 	-0.984375 	0.5 	35.6922 	8.94131 	4.12207e-19
-0.1875 	-0.984375 	0.5 	35.6575 	8.90248 	5.37933e-19
-0.171875 	-0.984375 	0.5 	35.6228 	8.86394 	7.77795e-19
-0.15625 	-0.984375 	0.5 	35.5885 	8.82516 	8.07762e-19
-0.140625 	-0.984375 	0.5 	35.5578 	8.78593 	2.56789e-19
-0.125 	-0.984375 	0.5 	35.5305 	8.74081 	3.80048e-19
-0.109375 	-0.984375 	0.5 	35.5078 	8.69669 	1.91057e-19
-0.09375 	-0.984375 	0.5 	35.4784 	8.64665 	2.72615e-19
-0.078125 	-0.984375 	0.5 	35.452 	8.60721 	1.33577e-19
-0.0625 	-0.984375 	0.5 	35.4298 	8.55629 	-2.82834e-20
-0.046875 	-0.984375 	0.5 	35.4046 	8.50448 	-1.15547e-19
-0.03125 	-0.984375 	0.5 	35.3763 	8.45589 	-4.365e-19
-0.015625 	-0.984375 	0.5 	35.35 	8.40631 	-3.9766e-19
0 	-0.984375 	0.5 	35.3303 	8.34571 	-9.04887e-19
0.015625 	-0.984375 	0.5 	35.3109 	8.2911 	-8.63457e-19
0.03125 	-0.984375 	0.5 	35.293 	8.24008 	-3.98341e-19
0.046875 	-0.984375 	0.5 	35.2757 	8.18705 	-2.42782e-19
0.0625 	-0.984375 	0.5 	35.2638 	8.1344 	-2.26388e-19
0.078125 	-0.984375 	0.5 	35.2518 	8.08166 	-2.12788e-19
0.09375 	-0.984375 	0.5 	35.2397 	8.02852 	-2.12256e-19
0.109375 	-0.984375 	0.5 	35.2246 	7.97168 	-1.21913e-19
0.125 	-0.984375 	0.5 	35.2072 	7.91201 	1.44796e-19
0.140625 	-0.984375 	0.5 	35.1924 	7.8534 	2.99188e-19
0.15625 	-0.984375 	0.5 	35.1925 	7.791 	1.89556e-19
0.171875 	-0.984375 	0.5 	35.1926 	7.73203 	7.89142e-20
0.1875 	-0.984375 	0.5 	35.1926 	7.67306 	-3.1728e-20
0.203125 	-0.984375 	0.5 	35.1892 	7.61528 	-2.40405e-19
0.21875 	-0.984375 	0.5 	35.1845 	7.55785 	-4.56267e-19
0.234375 	-0.984375 	0.5 	35.1798 	7.50043 	-6.7213e-19
0.25 	-0.984375 	0.5 	35.1841 	7.44428 	-2.00437e-19
0.265625 	-0.984375 	0.5 	35.1913 	7.38869 	4.85816e-19
0.28125 	-0.984375 	0.5 	35.1957 	7.3319 	2.23759e-19
0.296875 	-0.984375 	0.5 	35.2019 	7.27714 	8.88527e-20
0.3125 	-0.984375 	0.5 	35.2116 	7.21871 	3.81268e-19
0.328125 	-0.984375 	0.5 	35.2259 	7.16029 	7.12478e-19
0.34375 	-0.984375 	0.5 	35.2461 	7.10144 	1.0193e-18
0.359375 	-0.984375 	0.5 	35.2545 	7.04588 	2.1289e-19
0.375 	-0.984375 	0.5 	35.2672 	6.99156 	3.84878e-19
0.390625 	-0.984375 	0.5 	35.2751 	6.93697 	8.26217e-19
0.40625 	-0.984375 	0.5 	35.2956 	6.88038 	1.71494e-19
0.421875 	-0.984375 	0.5 	35.3143 	6.82722 	1.63126e-19
0.4375 	-0.984375 	0.5 	35.3325 	6.77557 	4.35642e-20
0.453125 	-0.984375 	0.5 	35.3505 	6.71859 	2.16014e-20
0.46875 	-0.984375 	0.5 	35.371 	6.6669 	-4.25548e-20
0.484375 	-0.984375 	0.5 	35.3924 	6.61837 	-2.15791e-19
0.5 	-0.984375 	0.5 	35.4172 	6.57354 	-1.16857e-19
0.515625 	-0.984375 	0.5 	35.4501 	6.52264 	5.47841e-19
0.53125 	-0.984375 	0.5 	35.4735 	6.47967 	-3.65067e-19
0.546875 	-0.984375 	0.5 	35.5046 	6.42969 	-3.40177e-19
0.5625 	-0.984375 	0.5 	35.5321 	6.3777 	-8.35807e-20
0.578125 	-0.984375 	0.5 	35.5645 	6.33466 	-1.17768e-19
0.59375 	-0.984375 	0.5 	35.5937 	6.29163 	-7.10285e-19
0.609375 	-0.984375 	0.5 	35.6241 	6.24698 	-2.54702e-19
0.625 	-0.984375 	0.5 	35.6553 	6.20194 	6.48243e-19
0.640625 	-0.984375 	0.5 	35.6857 	6.1594 	9.94699e-20
0.65625 	-0.984375 	0.5 	35.7187 	6.12062 	1.86191e-18
0.671875 	-0.984375 	0.5 	35.7512 	6.08317 	2.96426e-18
0.6875 	-0.984375 	0.5 	35.7893 	6.05081 	4.52747e-19
0.703125 	-0.984375 	0.5 	35.8278 	6.00927 	1.16029e-19
0.71875 	-0.984375 	0.5 	35.8646 	5.96688 	1.06637e-18
0.734375 	-0.984375 	0.5 	35.8995 	5.92722 	2.75056e-19
0.75 	-0.984375 	0.5 	35.9344 	5.88934 	-2.30248e-19
0.765625 	-0.984375 	0.5 	35.9798 	5.86207 	-4.14502e-19
0.78125 	-0.984375 	0.5 	36.0252 	5.83435 	-6.88824e-19
0.796875 	-0.984375 	0.5 	36.0654 	5.81487 	5.70119e-20
0.8125 	-0.984375 	0.5 	36.101 	5.78559 	1.46467e-20
0.828125 	-0.984375 	0.5 	36.1459 	5.76345 	2.22276e-19
0.84375 	-0.984375 	0.5 	36.1844 	5.73398 	4.12463e-20
0.859375 	-0.984375 	0.5 	36.2256 	5.69445 	1.56573e-19
0.875 	-0.984375 	0.5 	36.2676 	5.66871 	-1.47234e-20
0.890625 	-0.984375 	0.5 	36.3066 	5.65454 	-4.20876e-20
0.90625 	-0.984375 	0.5 	36.347 	5.63462 	-6.60017e-20
0.921875 	-0.984375 	0.5 	36.3806 	5.6102 	-2.52881e-20
0.9375 	-0.984375 	0.5 	36.4253 	5.59095 	-9.65704e-20
0.953125 	-0.984375 	0.5 	36.4694 	5.57274 	-2.99812e-19
0.96875 	-0.984375 	0.5 	36.5143 	5.55089 	-1.63255e-19
0.984375 	-0.984375 	0.5 	36.5551 	5.53767 	-7.89299e-20
1 	-0.984375 	0.5 	36.5934 	5.52479 	-3.15575e-21
1.01562 	-0.984375 	0.5 	36.6336 	5.5111 	9.01094e-21
1.03125 	-0.984375 	0.5 	36.6718 	5.49856 	4.59742e-20
1.04688 	-0.984375 	0.5 	36.7126 	5.48227 	1.21398e-19
1.0625 	-0.984375 	0.5 	36.7534 	5.46767 	1.71364e-19
1.07812 	-0.984375 	0.5 	36.797 	5.45702 	-2.20031e-19
1.09375 	-0.984375 	0.5 	36.8345 	5.44601 	6.26524e-20
1.10938 	-0.984375 	0.5 	36.8749 	5.43676 	5.28168e-20
1.125 	-0.984375 	0.5 	36.9123 	5.4274 	2.569e-19
1.14062 	-0.984375 	0.5 	36.9518 	5.42134 	2.6816e-19
1.15625 	-0.984375 	0.5 	36.9933 	5.41862 	-1.92268e-19
1.17188 	-0.984375 	0.5 	37.0329 	5.4121 	1.94989e-19
1.1875 	-0.984375 	0.5 	37.0706 	5.40426 	7.06143e-19
1.20312 	-0.984375 	0.5 	37.1084 	5.40001 	4.00676e-19
1.21875 	-0.984375 	0.5 	37.1461 	5.39555 	-3.005e-19
1.23438 	-0.984375 	0.5 	37.1819 	5.39405 	-6.15912e-20
1.25 	-0.984375 	0.5 	37.222 	5.38764 	-3.14111e-20
1.26562 	-0.984375 	0.5 	37.2616 	5.38422 	1.37521e-20
1.28125 	-0.984375 	0.5 	37.2991 	5.39085 	5.65243e-20
1.29688 	-0.984375 	0.5 	37.3356 	5.38909 	6.46135e-20
1.3125 	-0.984375 	0.5 	37.3753 	5.39456 	1.00009e-18
1.32812 	-0.984375 	0.5 	37.4075 	5.39374 	2.83842e-19
1.34375 	-0.984375 	0.5 	37.4393 	5.39463 	-1.15721e-19
1.35938 	-0.984375 	0.5 	37.4695 	5.39924 	6.77633e-19
1.375 	-0.984375 	0.5 	37.5067 	5.40597 	2.09617e-19
1.39062 	-0.984375 	0.5 	37.5339 	5.40841 	3.51329e-19
1.40625 	-0.984375 	0.5 	37.5684 	5.41116 	1.85191e-19
1.42188 	-0.984375 	0.5 	37.6035 	5.41394 	-1.19001e-20
1.4375 	-0.984375 	0.5 	37.6373 	5.41703 	-2.44469e-19
1.45312 	-0.984375 	0.5 	37.6676 	5.42079 	-5.73797e-19
1.46875 	-0.984375 	0.5 	37.6978 	5.42455 	-9.03125e-19
1.48438 	-0.984375 	0.5 	37.731 	5.43158 	-6.7617e-19
-0.5 	-0.96875 	0.5 	36.399 	9.52967 	3.96472e-20
-0.484375 	-0.96875 	0.5 	36.3571 	9.5139 	8.65808e-20
-0.46875 	-0.96875 	0.5 	36.3138 	9.49763 	1.28048e-20
-0.453125 	-0.96875 	0.5 	36.2741 	9.47474 	-6.86016e-20
-0.4375 	-0.96875 	0.5 	36.2371 	9.44775 	-2.74876e-19
-0.421875 	-0.96875 	0.5 	36.1939 	9.43146 	-7.9326e-20
-0.40625 	-0.96875 	0.5 	36.1476 	9.40976 	-1.89827e-20
-0.390625 	-0.96875 	0.5 	36.1101 	9.37719 	-6.07867e-19
-0.375 	-0.96875 	0.5 	36.072 	9.34691 	-3.12663e-19
-0.359375 	-0.96875 	0.5 	36.0305 	9.31705 	1.75472e-19
-0.34375 	-0.96875 	0.5 	35.9888 	9.28788 	1.00425e-19
-0.328125 	-0.96875 	0.5 	35.9531 	9.23296 	5.31879e-20
-0.3125 	-0.96875 	0.5 	35.9148 	9.20179 	2.23869e-20
-0.296875 	-0.96875 	0.5 	35.8749 	9.18031 	1.58936e-21
-0.28125 	-0.96875 	0.5 	35.8289 	9.17353 	2.90538e-21
-0.265625 	-0.96875 	0.5 	35.7908 	9.13343 	-1.66113e-19
-0.25 	-0.96875 	0.5 	35.7602 	9.08242 	-4.70592e-19
-0.234375 	-0.96875 	0.5 	35.7225 	9.04506 	-4.26044e-19
-0.21875 	-0.96875 	0.5 	35.68 	9.02107 	2.06934e-20
-0.203125 	-0.96875 	0.5 	35.6451 	8.98259 	2.61291e-19
-0.1875 	-0.96875 	0.5 	35.6109 	8.9345 	1.01515e-18
-0.171875 	-0.96875 	0.5 	35.5764 	8.89383 	7.86661e-19
-0.15625 	-0.96875 	0.5 	35.5417 	8.85394 	4.78538e-19
-0.140625 	-0.96875 	0.5 	35.5072 	8.81469 	3.545e-19
-0.125 	-0.96875 	0.5 	35.4816 	8.76894 	2.8411e-19
-0.109375 	-0.96875 	0.5 	35.4547 	8.72108 	2.57188e-19
-0.09375 	-0.96875 	0.5 	35.4278 	8.67321 	2.30266e-19
-0.078125 	-0.96875 	0.5 	35.3995 	8.62549 	2.48056e-19
-0.0625 	-0.96875 	0.5 	35.3748 	8.57493 	1.31194e-19
-0.046875 	-0.96875 	0.5 	35.3489 	8.52451 	-5.34772e-20
-0.03125 	-0.96875 	0.5 	35.3229 	8.47453 	-2.94164e-19
-0.015625 	-0.96875 	0.5 	35.2966 	8.42516 	-4.298e-19
0 	-0.96875 	0.5 	35.277 	8.36914 	-5.20348e-19
0.015625 	-0.96875 	0.5 	35.2552 	8.31518 	-2.20548e-19
0.03125 	-0.96875 	0.5 	35.2327 	8.26034 	-2.33899e-20
0.046875 	-0.96875 	0.5 	35.2143 	8.20609 	5.48964e-19
0.0625 	-0.96875 	0.5 	35.2 	8.14551 	-8.14137e-19
0.078125 	-0.96875 	0.5 	35.188 	8.09068 	-1.25963e-18
0.09375 	-0.96875 	0.5 	35.1739 	8.03937 	-1.78443e-19
0.109375 	-0.96875 	0.5 	35.1583 	7.97947 	-9.78321e-20
0.125 	-0.96875 	0.5 	35.1412 	7.92007 	1.48147e-19
0.140625 	-0.96875 	0.5 	35.132 	7.86148 	1.60702e-19
0.15625 	-0.96875 	0.5 	35.1314 	7.79377 	1.36317e-19
0.171875 	-0.96875 	0.5 	35.1314 	7.73503 	3.018e-20
0.1875 	-0.96875 	0.5 	35.1304 	7.67665 	-5.14797e-20
0.203125 	-0.96875 	0.5 	35.1279 	7.61944 	3.89947e-19
0.21875 	-0.96875 	0.5 	35.127 	7.56942 	-1.69478e-18
0.234375 	-0.96875 	0.5 	35.1193 	7.5037 	-7.56868e-19
0.25 	-0.96875 	0.5 	35.1205 	7.43896 	4.2545e-22
0.265625 	-0.96875 	0.5 	35.1309 	7.38472 	1.74148e-18
0.28125 	-0.96875 	0.5 	35.1368 	7.32033 	-2.71095e-19
0.296875 	-0.96875 	0.5 	35.1479 	7.26033 	-1.20015e-19
0.3125 	-0.96875 	0.5 	35.1494 	7.2119 	-6.66528e-20
0.328125 	-0.96875 	0.5 	35.1548 	7.14303 	2.54558e-19
0.34375 	-0.96875 	0.5 	35.1824 	7.08956 	1.48258e-19
0.359375 	-0.96875 	0.5 	35.1938 	7.03246 	4.25101e-20
0.375 	-0.96875 	0.5 	35.2101 	6.97787 	2.74666e-19
0.390625 	-0.96875 	0.5 	35.2202 	6.92234 	4.92339e-19
0.40625 	-0.96875 	0.5 	35.2394 	6.86454 	2.89527e-20
0.421875 	-0.96875 	0.5 	35.2579 	6.80862 	3.21641e-20
0.4375 	-0.96875 	0.5 	35.2763 	6.75522 	5.84233e-20
0.453125 	-0.96875 	0.5 	35.2961 	6.70225 	-7.28859e-20
0.46875 	-0.96875 	0.5 	35.3152 	6.64838 	-5.20241e-19
0.484375 	-0.96875 	0.5 	35.3361 	6.5953 	-1.30822e-19
0.5 	-0.96875 	0.5 	35.3671 	6.54503 	2.96861e-19
0.515625 	-0.96875 	0.5 	35.3964 	6.49453 	7.09575e-20
0.53125 	-0.96875 	0.5 	35.4266 	6.4458 	2.96611e-19
0.546875 	-0.96875 	0.5 	35.4518 	6.39663 	3.96862e-21
0.5625 	-0.96875 	0.5 	35.4824 	6.35129 	-5.08847e-20
0.578125 	-0.96875 	0.5 	35.5114 	6.30748 	-9.64845e-20
0.59375 	-0.96875 	0.5 	35.5459 	6.25868 	-1.66449e-19
0.609375 	-0.96875 	0.5 	35.5819 	6.21482 	1.09553e-18
0.625 	-0.96875 	0.5 	35.6113 	6.16962 	7.63991e-19
0.640625 	-0.96875 	0.5 	35.6387 	6.13006 	-1.39668e-18
0.65625 	-0.96875 	0.5 	35.6752 	6.0907 	-1.92984e-19
0.671875 	-0.96875 	0.5 	35.7085 	6.05255 	1.18047e-18
0.6875 	-0.96875 	0.5 	35.7482 	6.02325 	-1.00531e-18
0.703125 	-0.96875 	0.5 	35.7857 	5.97388 	-2.50642e-19
0.71875 	-0.96875 	0.5 	35.8222 	5.9321 	-7.55683e-21
0.734375 	-0.96875 	0.5 	35.8615 	5.90093 	-7.07109e-20
0.75 	-0.96875 	0.5 	35.901 	5.85325 	2.19155e-21
0.765625 	-0.96875 	0.5 	35.9407 	5.8203 	-8.18537e-19
0.78125 	-0.96875 	0.5 	35.9833 	5.79446 	-1.04676e-19
0.796875 	-0.96875 	0.5 	36.0282 	5.76717 	-2.59314e-19
0.8125 	-0.96875 	0.5 	36.0677 	5.74454 	7.35975e-20
0.828125 	-0.96875 	0.5 	36.1112 	5.71316 	8.44118e-19
0.84375 	-0.96875 	0.5 	36.1551 	5.68849 	4.94031e-19
0.859375 	-0.96875 	0.5 	36.1967 	5.65806 	2.6318e-19
0.875 	-0.96875 	0.5 	36.2377 	5.63616 	1.2464e-19
0.890625 	-0.96875 	0.5 	36.2782 	5.61567 	-1.89585e-21
0.90625 	-0.96875 	0.5 	36.3179 	5.59893 	-7.33624e-20
0.921875 	-0.96875 	0.5 	36.3585 	5.57881 	-1.60452e-19
0.9375 	-0.96875 	0.5 	36.3982 	5.56277 	-7.56811e-19
0.953125 	-0.96875 	0.5 	36.4456 	5.53408 	-4.461e-19
0.96875 	-0.96875 	0.5 	36.4914 	5.51397 	-7.54621e-20
0.984375 	-0.96875 	0.5 	36.5319 	5.4971 	-8.54309e-20
1 	-0.96875 	0.5 	36.5709 	5.48356 	1.68541e-20
1.01562 	-0.96875 	0.5 	36.6156 	5.47103 	6.22233e-20
1.03125 	-0.96875 	0.5 	36.6596 	5.45727 	1.69614e-19
1.04688 	-0.96875 	0.5 	36.7021 	5.44487 	3.63979e-19
1.0625 	-0.96875 	0.5 	36.7393 	5.42556 	1.05446e-19
1.07812 	-0.96875 	0.5 	36.7872 	5.41981 	-3.44721e-19
1.09375 	-0.96875 	0.5 	36.8254 	5.4097 	-6.13034e-20
1.10938 	-0.96875 	0.5 	36.8637 	5.39904 	1.48346e-19
1.125 	-0.96875 	0.5 	36.9003 	5.38821 	5.23433e-19
1.14062 	-0.96875 	0.5 	36.9402 	5.38274 	4.82714e-19
1.15625 	-0.96875 	0.5 	36.9812 	5.37927 	2.68199e-19
1.17188 	-0.96875 	0.5 	37.0215 	5.37522 	1.94888e-19
1.1875 	-0.96875 	0.5 	37.0592 	5.37032 	3.62056e-20
1.20312 	-0.96875 	0.5 	37.0987 	5.36464 	4.99353e-20
1.21875 	-0.96875 	0.5 	37.1379 	5.35875 	3.63574e-20
1.23438 	-0.96875 	0.5 	37.1755 	5.35626 	-6.76448e-20
1.25 	-0.96875 	0.5 	37.2141 	5.35565 	-1.86717e-20
1.26562 	-0.96875 	0.5 	37.253 	5.35406 	3.06639e-20
1.28125 	-0.96875 	0.5 	37.2926 	5.35073 	7.59044e-20
1.29688 	-0.96875 	0.5 	37.33 	5.3538 	2.32427e-19
1.3125 	-0.96875 	0.5 	37.3655 	5.3553 	1.31751e-19
1.32812 	-0.96875 	0.5 	37.4032 	5.35538 	1.29869e-19
